platform,keyword,category,itemId,title,price,priceText,originalPrice,priceBand,salesText,shopName,shopId,productUrl,imageUrl,location,stock,giftSignal,captureMethod,captureStatus,capturedAt
天猫,男朋友礼物 学生党,3C数码/配件,1026719332735,头戴式耳机送男生日礼物送女生女朋友闺蜜实用的小王子学生党毕业,150.0,150.0,150.0,100-199元,100+,帝音旗舰店,2454560693,https://detail.tmall.com/item.htm?id=1026719332735,https://g.search1.alicdn.com/img/bao/uploaded/i4/i4/2454560693/O1CN01A3s9xy1GzRbB2teMe_!!4611686018427387829-0-item_pic.jpg,广东 汕头,50000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,定制纪念,927451944383,生日礼物男生学生党兄弟实用送男朋友惊喜高级感初中高考毕业男孩,78.0,78.0,168.0,60-99元,少于100,柚子良品原创设计,2471857414,https://detail.tmall.com/item.htm?id=927451944383,https://g.search2.alicdn.com/img/bao/uploaded/i4/i4/2471857414/O1CN01zA2jvI24dfUNx3qeQ_!!2471857414.jpg,广东 汕头,17958,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,IP潮玩/玩具,902587837694,生日礼物女生学生党草莓熊玩偶送男朋友闺蜜女孩儿童实用的高级感,23.2,23.2,239.6,10-29元,少于100,青山渡礼物社,2971338940,https://detail.tmall.com/item.htm?id=902587837694,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/2971338940/O1CN01JomrsO2FuZs63gBlj_!!2971338940.jpg,河北 保定,49856,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,定制纪念,759253159016,音响男生生日礼物实用送男朋友的男孩初高中学生党18岁成年小毕业,150.0,150.0,186.0,100-199元,少于100,帝音旗舰店,2454560693,https://detail.tmall.com/item.htm?id=759253159016,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/2454560693/O1CN01u4HHuD1GzRO0gqESy_!!2-item_pic.png,广东 汕头,37126,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,定制纪念,1040175925898,生日礼物男生兄弟实用高级感男孩学生党初中高考毕业季大学送朋友,78.0,78.0,198.0,60-99元,少于100,光扉次元旗舰店,2212816892818,https://detail.tmall.com/item.htm?id=1040175925898,https://g.search1.alicdn.com/img/bao/uploaded/i4/i4/2212816892818/O1CN01CvsC8X1WghFByZpTC_!!4611686018427384722-0-item_pic.jpg,广东 汕头,260000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,IP潮玩/玩具,928580235796,生日礼物女生学生党西高地小狗玩偶送男朋友闺蜜女孩儿童高级感,35.06,35.06,119.6,30-59元,少于100,青山渡礼物社,2971338940,https://detail.tmall.com/item.htm?id=928580235796,https://g.search2.alicdn.com/img/bao/uploaded/i4/i3/2971338940/O1CN01H8nhIi2FuZt14vwi4_!!2971338940.jpg,河北 保定,69084,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,定制纪念,1050112139550,生日礼物男生兄弟朋友实用学生党送初中女生高中毕业季女孩子闺蜜,60.0,60.0,168.0,60-99元,少于100,柚子良品原创设计,2471857414,https://detail.tmall.com/item.htm?id=1050112139550,https://g.search3.alicdn.com/img/bao/uploaded/i4/i1/2471857414/O1CN01Kcd9SP24dfUxBsVT7_!!2471857414.jpg,广东 汕头,200000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,3C数码/配件,1039935814303,ccd迷你数码相机学生党生日礼物女生闺蜜送女友男朋友女孩子儿童,105.0,105.0,128.0,100-199元,少于100,月下猫,2213287883342,https://detail.tmall.com/item.htm?id=1039935814303,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/2213287883342/O1CN01Vqdg2e1aYgmggrAQB_!!2213287883342.jpg,山东 枣庄,12000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,IP潮玩/玩具,914332879166,搞怪狐朋狗友玩偶生日礼物送女生朋友男生女孩抽象小玩意学生党,23.9,23.9,23.9,10-29元,少于100,和米熊旗舰店,2215091086981,https://detail.tmall.com/item.htm?id=914332879166,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2215091086981/O1CN01fcZ5Ke21RLzBJCRSl_!!4611686018427381381-0-item_pic.jpg,江苏 扬州,1661,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,文具手账,988996091776,女孩儿童礼物男生马克杯礼盒实用六一生日伴手礼送孩子朋友学生党,18.8,18.8,29.9,10-29元,少于100,沃酱餐具旗舰店,2218671352113,https://detail.tmall.com/item.htm?id=988996091776,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/2218671352113/O1CN01CHLpTO1RTnzHmasD4_!!4611686018427382065-0-item_pic.jpg,广东 潮州,791,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,3C数码/配件,889699858348,您萌蜡笔小新正版蓝牙音箱学生党实用型生日礼物送女生闺蜜男朋友,146.0,146.0,168.0,100-199元,少于100,您萌旗舰店,2215945122041,https://detail.tmall.com/item.htm?id=889699858348,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2215945122041/O1CN01jtXU3x1QwpP3Hfxp4_!!4611686018427384057-0-item_pic.jpg,广东 东莞,19879,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,3C数码/配件,787340321829,生日礼物女生朋友闺蜜实用男生学生党毕业创意高级感蓝牙音响摆件,69.0,69.0,99.0,60-99元,少于100,奇悦旗舰店,3190722237,https://detail.tmall.com/item.htm?id=787340321829,https://g.search2.alicdn.com/img/bao/uploaded/i4/i3/3190722237/O1CN01tSzwI21SOb1UB4XXa_!!4611686018427383485-0-item_pic.jpg,浙江 杭州,1979,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,宿舍生活,728897872840,生日礼物女生送女友朋友男孩子闺蜜实用高级感学生党玩偶宿舍抱枕,58.0,58.0,116.0,30-59元,少于100,如沁家居旗舰店,2206977475980,https://detail.tmall.com/item.htm?id=728897872840,https://g.search3.alicdn.com/img/bao/uploaded/i4/i1/2206977475980/O1CN01eDe87i1u2tOMByPHL_!!0-item_pic.jpg,江苏 扬州,70030,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,定制纪念,743487053827,生日礼物男生兄弟学生党实用送男朋友男士惊喜高级初中高考毕业季,68.0,68.0,198.0,60-99元,少于100,光扉次元旗舰店,2212816892818,https://detail.tmall.com/item.htm?id=743487053827,https://g.search.alicdn.com/img/bao/uploaded/i4/i4/2212816892818/O1CN01eGp19E1Wgh06lFzbH_!!0-item_pic.jpg,广东 汕头,8884,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,男朋友礼物 学生党,IP潮玩/玩具,1019252470266,生日礼物女生学生党西高地小狗玩偶送男朋友闺蜜女孩儿童高级感,66.22,66.22,66.22,60-99元,少于100,广漫枝聚一起专卖店,2219712030580,https://detail.tmall.com/item.htm?id=1019252470266,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/O1CN01G7Xutn1WkMN0uP9VE_!!4611686018427383722-0-item_pic.jpg,河南 新乡,1400,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,900568744512,生日礼物女生闺蜜实用送女朋友女孩18岁学生党毕业夏季防晒伴手礼,35.8,35.8,79.6,30-59元,1000+,卓典礼品,3924813092,https://detail.tmall.com/item.htm?id=900568744512,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/3924813092/O1CN01xpsoMs1YiBfsmi0Rr_!!3924813092.jpg,广东 广州,70867,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,1032125195777,生日礼物女生送闺蜜送给朋友给初中学生党毕业实用的高级感小风扇,119.0,119.0,238.0,100-199元,1000+,onefire万火旗舰店,2058279615,https://detail.tmall.com/item.htm?id=1032125195777,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2058279615/O1CN016yFpmm2KtjIo3ZnJq_!!4611686018427386559-0-item_pic.jpg,广东 广州,400000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,944162230087,女生生日礼物送女朋友ccd照相机闺蜜实用的女孩高级感毕业学生党,144.0,144.0,368.0,100-199元,1000+,光彩年华旗舰店,260808543,https://detail.tmall.com/item.htm?id=944162230087,https://g.search2.alicdn.com/img/bao/uploaded/i4/i3/260808543/O1CN01iKU4NC2CykgB4Jjgd_!!4611686018427387743-0-item_pic.jpg,广东 广州,31980,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,3C数码/配件,1018712680940,蜡笔小新数码CCD复古照相机生日礼物女生送闺蜜女朋友实用学生党,189.0,189.0,189.0,100-199元,1000+,BINNY礼品店,2201446058297,https://detail.tmall.com/item.htm?id=1018712680940,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/2201446058297/O1CN01KqVpb72BA5HL2399J_!!2201446058297.jpg,广东 汕尾,1000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,1040809918982,生日礼物女生毕业送闺蜜朋友给女孩适合学生党实用的高级感小风扇,119.0,119.0,238.0,100-199元,1000+,surepower旗舰店,4012828221,https://detail.tmall.com/item.htm?id=1040809918982,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/4012828221/O1CN01nfeQvB2AbHBua7W2s_!!4611686018427381309-0-item_pic.jpg,广东 广州,300000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,1034351801771,生日礼物女生毕业送女友闺蜜送给朋友学生党惊喜实用的高级感风扇,119.0,119.0,238.0,100-199元,100+,kufire旗舰店,3242164590,https://detail.tmall.com/item.htm?id=1034351801771,https://g.search2.alicdn.com/img/bao/uploaded/i4/i1/3242164590/O1CN01abNUSo1jmH5ANBnBn_!!4611686018427380078-2-item_pic.png,广东 广州,200000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,3C数码/配件,988576407269,ccd相机学生党高清数码照相机生日礼物女生送闺蜜女朋友孩子实用,158.0,158.0,168.0,100-199元,100+,友友礼物Friend Gift,2212490972303,https://detail.tmall.com/item.htm?id=988576407269,https://g.search3.alicdn.com/img/bao/uploaded/i4/i3/2212490972303/O1CN01cOwSCF1SspEuXCAwG_!!2212490972303.jpg,河南 新乡,126528,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,文具手账,1040186087983,蜡笔小新系列生日礼物女生闺蜜学生党送女朋友桌面风扇宿舍实用的,92.5,92.5,148.0,60-99元,少于100,一点时光礼物店,2206627097587,https://detail.tmall.com/item.htm?id=1040186087983,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2206627097587/O1CN010LsDzP25uu5pAJqfB~livephoto~_!!2206627097587.jpg,广西 南宁,450,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,饰品配件,858001037963,情侣手链一对编织手绳千纸鹤小众闺蜜手环送男生女朋友礼物学生党,18.8,18.8,19.1,10-29元,少于100,艾诗迪旗舰店,2213932423636,https://detail.tmall.com/item.htm?id=858001037963,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/2213932423636/O1CN01EdeaeJ1cjL6nv7udN_!!4611686018427386324-0-item_pic.jpg,广东 惠州,1198492,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,1032657675273,生日礼物女生毕业送给闺蜜朋友学生党送女友实用的高级感ccd相机,249.0,249.0,638.0,200-499元,少于100,surepower旗舰店,4012828221,https://detail.tmall.com/item.htm?id=1032657675273,https://g.search2.alicdn.com/img/bao/uploaded/i4/i2/4012828221/O1CN01NG1og22AbHC1MMeEJ_!!4611686018427381309-0-item_pic.jpg,广东 广州,39955,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,1053695240545,生日礼物女生送闺蜜朋友学生党毕业女孩实用的高级感ccd相机pingu,209.0,209.0,438.0,200-499元,少于100,surepower旗舰店,4012828221,https://detail.tmall.com/item.htm?id=1053695240545,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/4012828221/O1CN01rmemGc2AbHCR1ZVW6_!!4611686018427381309-0-item_pic.jpg,广东 广州,100000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,定制纪念,740889499844,初中高考毕业季女孩生日礼物女生学生党闺蜜朋友实用送女老师创意,48.0,48.0,128.0,30-59元,少于100,光扉次元旗舰店,2212816892818,https://detail.tmall.com/item.htm?id=740889499844,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/2212816892818/O1CN01FTxVit1Wgh6qmd90F_!!0-item_pic.jpg,广东 汕头,6778,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,女朋友礼物 学生党,饰品配件,820640740619,生日礼物女生学生党毕业纪念品女孩520送女朋友可爱小众猫爪手链,32.8,32.8,32.8,30-59元,少于100,森卡拉旗舰店,2341079423,https://detail.tmall.com/item.htm?id=820640740619,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/2341079423/O1CN01MK99p02JTn95rQfJU_!!4611686018427382143-2-item_pic.png,浙江 金华,3798,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣手链 学生,饰品配件,789018251827,感温变色手链闺蜜女学生ins风小众设计磁吸情侣三人四人两人手环,5.5,5.5,5.5,<10元,1000+,潮流饰品1号,2209720907364,https://detail.tmall.com/item.htm?id=789018251827,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/2209720907364/O1CN01CHm0k524Gla4sQOme_!!2209720907364.jpg,浙江 金华,86220,,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣手链 学生,饰品配件,944510733674,可爱卡通Kitty编织手链新款小众猫彩绳闺蜜手绳情侣猫咪学生可爱,4.9,4.9,4.9,<10元,1000+,Mrs首饰小店,879751818,https://detail.tmall.com/item.htm?id=944510733674,https://g.search2.alicdn.com/img/bao/uploaded/i4/i4/879751818/O1CN01IlKQd61PIh7AOV6T3_!!879751818.jpg,广东 深圳,39853,,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣手链 学生,饰品配件,1044023077102,祝福平安编织细手绳彩色手链马年本命年五彩绳端午节情侣闺蜜学生,15.6,15.6,15.6,10-29元,1000+,修缘堂祈福饰品,1714233456,https://detail.tmall.com/item.htm?id=1044023077102,https://g.search3.alicdn.com/img/bao/uploaded/i4/i2/1714233456/O1CN01aMNRnB1bOtwC8HnDD_!!1714233456.jpg,山东 济宁,2000,,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣手链 学生,饰品配件,1002243253770,米珠手串多巴胺手链便宜学生礼物DIY创意饰品闺蜜友谊情侣女生链,1.01,1.01,8.33,<10元,1000+,微芒饰界,2200741619874,https://detail.tmall.com/item.htm?id=1002243253770,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/2200741619874/O1CN01JnGMa02MoLrcmJECc_!!2200741619874.jpg,广东 东莞,6000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣手链 学生,饰品配件,809707086270,本命年幸运红绳手链女平安手绳编织脚链学生情侣简约红色闺蜜礼物,2.39,2.39,5.9,<10元,1000+,仙女原创饰品DIY,3666014351,https://detail.tmall.com/item.htm?id=809707086270,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/3666014351/O1CN016x8ySU1i0oI2U4CPX_!!3666014351.jpg,江苏 连云港,23398603,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,978687545951,莫比乌斯环情侣对戒纯银小众设计一对素圈戒指刻字可调节男女学生,28.0,28.0,128.0,10-29元,1000+,楷欣 KAIXIN △ 企业店,1721015389,https://detail.tmall.com/item.htm?id=978687545951,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/1721015389/O1CN01t3T9wA1pgDWxCLCP7_!!1721015389.jpg,广东 汕尾,16665,,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,994272948867,小众设计夜光猫鱼之恋高级感ins学生情侣男女一对开口可调节戒指,2.58,2.58,2.58,<10元,1000+,晴晴studio,3432284532,https://detail.tmall.com/item.htm?id=994272948867,https://g.search2.alicdn.com/img/bao/uploaded/i4/i1/3432284532/O1CN012iVZNa1jLi4dSTm91_!!3432284532.jpg,浙江 金华,300000,,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,933551623638,足银S999情侣对戒纯银戒指男女一对小众学生送男女朋友纪念日礼物,58.0,58.0,68.0,30-59元,1000+,轻奢银饰印记,2217780451427,https://detail.tmall.com/item.htm?id=933551623638,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/2217780451427/O1CN01Rctqpt1MPcGIzfeeU_!!2217780451427.png,广东 广州,2652,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,707336902008,轻奢银坊纯银戒指女999足银素圈尾戒小众设计闺蜜男学生情侣指环,35.0,35.0,35.0,30-59元,1000+,轻奢银坊,2215603909739,https://detail.tmall.com/item.htm?id=707336902008,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/2215603909739/O1CN01cpj2DF2LoW6XEzVuC_!!2215603909739.jpg,福建 厦门,8723,,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,文具手账,671904188793,毕业戒指定制学士博士帽礼盒学校大学生纪念礼物刻字女情侣男钛钢,8.0,8.0,15.0,<10元,1000+,极光雕刻,1864972589,https://detail.tmall.com/item.htm?id=671904188793,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/1864972589/O1CN01pjPQPI1UzoPq0XvQu_!!1864972589.jpg,广东 广州,451094,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,813003995561,四叶花-999足银幸运花设计款情侣对戒银戒指一对款纯银学生礼物,235.0,235.0,235.0,200-499元,1000+,冬木川domucan手作,2212504637896,https://detail.tmall.com/item.htm?id=813003995561,https://g.search2.alicdn.com/img/bao/uploaded/i4/i1/2212504637896/O1CN01MxuN7y28CQJY2ORCX_!!2212504637896.jpg,江西 南昌,175,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,708366513256,素圈简约冷淡风小众设计情侣戒指 男女学生党不掉色刻字钛钢指环,7.8,7.8,30.8,<10元,1000+,沐言 手作,742264632,https://detail.tmall.com/item.htm?id=708366513256,https://g.search3.alicdn.com/img/bao/uploaded/i4/i2/742264632/O1CN01zAsKZE1k5VPLYX6s8_!!742264632.jpg,河北 廊坊,5820,,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,965481360923,黑白猫咪可爱戒指水晶贝壳情侣小众设计感男女爆款礼物学生送闺蜜,2.99,2.99,2.99,<10元,100+,奈奈studio饰品,2219406214725,https://detail.tmall.com/item.htm?id=965481360923,https://g.search.alicdn.com/img/bao/uploaded/i4/i4/2219406214725/O1CN016qN7Sk1km6UdXOtUp_!!2219406214725.jpg,浙江 金华,59821,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,情侣戒指 学生,饰品配件,953727274182,高级轻奢对戒戒指一对莫比乌斯情侣开口可调节学生纪念情人节礼物,6.9,6.9,6.9,<10元,100+,好货严选工厂,2206584264218,https://detail.tmall.com/item.htm?id=953727274182,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2206584264218/O1CN01q4HXWg1h1tkTuNsl5_!!2206584264218-0-C2M.jpg,浙江 杭州,127219,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
